"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-3786.75397762837,6.50061063895002,5.4263719812468e-13,7.10236738441187
"2","GTR","relaxed_log_normal","yule",-3776.4201991654,5.14800879856778,0.0000000166883164067538,14.5516362449202
"3","GTR","strict","birth_death",-3774.14566393252,5.17853383393972,0.000000162267156493809,8.18637086983284
"4","GTR","strict","yule",-3779.05021890068,6.36608124469053,0.00000000120284444524412,6.35163723821039
"5","HKY","relaxed_log_normal","birth_death",-3767.66659776227,4.01554029315714,0.000105694724590697,9.40039860702089
"6","HKY","relaxed_log_normal","yule",-3758.7863509005,3.82379755569251,0.7597934083054,8.00407661519846
"7","HKY","strict","birth_death",-3783.69479119816,6.16329473990722,1.15637141447229e-11,10.1365793724153
"8","HKY","strict","yule",-3772.54237116491,5.42134102850569,0.000000806365294416139,7.10067827418959
"9","JC69","relaxed_log_normal","birth_death",-3760.68297126772,4.11459852309071,0.114025966403927,3.89452836326428
"10","JC69","relaxed_log_normal","yule",-3766.53204099656,4.14462248148046,0.0003286889122835,7.0474894644424
"11","JC69","strict","birth_death",-3760.71192367824,3.96885183848938,0.110771972597324,4.45901010758704
"12","TN93","relaxed_log_normal","birth_death",-3777.04541591649,5.12693101067669,0.00000000893067613590252,7.86767650321726
"13","TN93","relaxed_log_normal","yule",-3762.71321341158,4.43682298547338,0.0149720338970581,9.03500809560088
"14","TN93","strict","birth_death",-3772.34975967079,4.65047555102967,0.000000977646695605068,6.72627356121802
"15","TN93","strict","yule",-3773.66638671334,5.06579195293288,0.000000262046327401685,5.11914822242128
