#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment_twin" name="distribution">
#            <parameter id="kappa.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment_twin" name="distribution">
#            <parameter id="ucldStdev.c:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment_twin" kappa="@kappa.s:alignment_twin" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment_twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment_twin">
#                <LogNormal S="@ucldStdev.c:alignment_twin" id="LogNormalDistributionModel.c:alignment_twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment_twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
2225000	-3748.8633623568985	-3744.5812903768247	-4.282071980073813	-3744.5812903768247	1.1517018015347422	1.048018108425915	0.25621078021514726	0.25514043233181816	0.25463684023832883	0.23401194721470572	0.06909466755276206	1.0259951527688786	0.004692116518126072	0.06652084026954032	-3.8728975104663212	1.0492068818471365
2226000	-3750.618083608848	-3746.4387358853674	-4.179347723480711	-3746.4387358853674	0.8918695290821511	1.2219275860661316	0.24135999802061683	0.26999121452634856	0.25463684023832883	0.23401194721470572	0.14170616332553707	1.0363440271206372	0.010267674674413372	0.09373667695970274	-3.1819243101049013	1.3617162858417315
2227000	-3747.9739429177025	-3743.555279962291	-4.418662955411661	-3743.555279962291	1.0693618319325686	1.2219275860661316	0.24135999802061683	0.2723670971330484	0.2353046694075302	0.25096823543880453	0.06687356251005493	1.0154756095200708	0.0036963336220958076	0.06055684224581574	-3.962925967417083	1.5405313074262905
2228000	-3746.498864550755	-3741.970236376083	-4.52862817467193	-3741.970236376083	1.0851888799232787	1.2219275860661316	0.24135999802061683	0.26292514471543427	0.2353046694075302	0.2604101878564187	0.026228147532712742	1.0100145980228685	2.385810117683775E-4	0.015344900650589719	-4.610241495411491	2.154163298511025
2229000	-3746.30683514466	-3742.759782684057	-3.5470524606029294	-3742.759782684057	1.0165397443094377	1.2219275860661316	0.24135999802061683	0.26292514471543427	0.2353046694075302	0.2604101878564187	0.020522713422383113	0.9974481165185183	3.540820266979023E-4	0.01892675025212	-3.7565419284663597	1.4444519817780352
2230000	-3746.6485343124605	-3743.7548877069084	-2.893646605551876	-3743.7548877069084	1.0518968374750186	1.3366469317987744	0.24135999802061683	0.26292514471543427	0.24886533888171114	0.24684951838223773	0.004275949304063303	0.9996525927495382	1.2443915973528088E-5	0.0035247697138675363	-3.8214355403561973	1.217680948044863
2231000	-3748.4932395699307	-3744.9132058040186	-3.580033765911915	-3744.9132058040186	1.1762090706178019	1.3366469317987744	0.24135999802061683	0.26292514471543427	0.24886533888171114	0.24684951838223773	0.001500573965968916	1.0012337204165729	1.1059928631312026E-6	0.0010506610613148916	-4.997201737799709	2.1245062596446136
2232000	-3744.505651918001	-3742.095250415134	-2.4104015028670287	-3742.095250415134	1.1316957563095271	1.2040036320417586	0.24135999802061683	0.26292514471543427	0.24886533888171114	0.24684951838223773	3.95042523830044E-4	1.000067094951211	2.5034540696402543E-7	5.003102760580611E-4	-4.498455890625264	0.7570860340761686
2233000	-3745.2597736414723	-3744.6972751266258	-0.5624985148467463	-3744.6972751266258	0.869602818477731	1.2040036320417586	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	9.894632578872217E-6	1.0000015323394902	7.571020789541212E-11	8.701148914786576E-6	-4.34905665283452	0.6872180311747618
2234000	-3746.595772638795	-3745.51603793519	-1.079734703605161	-3745.51603793519	0.996465592603698	1.2040036320417586	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	1.1623013618668857E-6	0.9999993227445342	9.2578646920033E-13	9.621783109519172E-7	-5.852303961313855	0.4299691047021411
2235000	-3743.972323553159	-3742.8653456018455	-1.1069779513136702	-3742.8653456018455	1.0686085250437034	1.2040036320417586	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	2.458821966860706E-5	1.0000055074156189	4.895171966631204E-10	2.2125016547238252E-5	-4.474407001296382	0.7127182769499869
2236000	-3743.362335668209	-3742.628356562602	-0.7339791056068918	-3742.628356562602	1.027749386809119	1.2040036320417586	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	4.0569326739810634E-5	0.999998671796365	1.026198052962672E-9	3.2034284688127786E-5	-3.8708233899705893	0.900201765213479
2237000	-3746.9962636321625	-3743.5239383662088	-3.4723252659538555	-3743.5239383662088	1.213963897509122	1.172738798786405	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	0.004715216348046983	0.9998798120896175	1.5492839703009687E-5	0.003939714239425373	-4.419855857401629	1.6037776928988672
2238000	-3746.7491535465033	-3742.126159057029	-4.622994489474458	-3742.126159057029	1.1172106054039572	1.2119982214168823	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	0.06437426046997713	0.9908556061897958	0.005475597698394682	0.07415032278663654	-4.195301072110782	0.9410644400707241
2239000	-3750.3504790476695	-3745.0976800175576	-5.25279903011182	-3745.0976800175576	1.012481499272481	1.2119982214168823	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	0.13635570540536274	0.9733827236100577	0.02398594943254887	0.1607608480515433	-4.291068531300141	0.7920009360530407
2240000	-3750.6920129874165	-3745.5654241069656	-5.126588880450762	-3745.5654241069656	1.1726429750024125	1.2119982214168823	0.24681018274808966	0.25747495998796144	0.24886533888171114	0.24684951838223773	0.18953525103772484	1.0762205505328375	0.04187552176553829	0.2003647080383035	-3.873995020213912	1.2489526225183918
2241000	-3748.663224784478	-3746.0579072917767	-2.6053174927013742	-3746.0579072917767	0.8696650489849913	1.2119982214168823	0.253674745730408	0.25747495998796144	0.24200077589939284	0.24684951838223773	0.009154047782267262	0.9947796755982979	4.5097304289208216E-5	0.006730733397693433	-3.220235810842536	1.716358619173244
2242000	-3748.7568393979245	-3746.5727743115976	-2.1840650863267146	-3746.5727743115976	0.853377392498153	1.2119982214168823	0.253674745730408	0.25747495998796144	0.24200077589939284	0.24684951838223773	0.0034475409652573005	0.9998083849332481	9.36118203636621E-6	0.003058070963612534	-3.263522506055544	1.7095536706146888
2243000	-3750.730784874895	-3745.3417653966176	-5.389019478277724	-3745.3417653966176	1.0741654720007066	1.2119982214168823	0.253674745730408	0.24713161233550293	0.24200077589939284	0.2571928660346962	0.04589856929693936	0.9632710698944037	0.0021664603509990066	0.04751991501916303	-5.165448486338969	2.6074219439625006
2244000	-3749.3496853179345	-3745.007324228789	-4.34236108914561	-3745.007324228789	0.9419207143455983	1.2119982214168823	0.253674745730408	0.24713161233550293	0.24200077589939284	0.2571928660346962	0.08246730372024728	1.0281598711473798	0.005634164185535081	0.07361719521165028	-3.7532557152310897	1.7912341502129088
2245000	-3750.578805073434	-3745.6494465825317	-4.929358490902547	-3745.6494465825317	1.0215591248749427	1.2119982214168823	0.253674745730408	0.24713161233550293	0.24200077589939284	0.2571928660346962	0.20984477406581764	1.009177988319717	0.04026157175942619	0.18710656459566544	-3.576718894706292	1.538575138999158
2246000	-3745.2960939779928	-3742.346159159106	-2.9499348188867778	-3742.346159159106	0.9884472086309952	1.2119982214168823	0.253674745730408	0.24713161233550293	0.24200077589939284	0.2571928660346962	0.001591924187116615	0.999760969087837	1.3201834600024054E-6	0.0011489698570112121	-4.390010397343007	2.1972651989890903
2247000	-3751.0743753516413	-3745.2473294950005	-5.827045856640635	-3745.2473294950005	1.4478717614526675	0.8699434811269711	0.253674745730408	0.24713161233550293	0.24200077589939284	0.2571928660346962	0.12843782806028897	0.9015794807272564	0.01866948770206308	0.1402346054143633	-5.038583227475528	1.46563692709436
2248000	-3751.4712150943783	-3745.4981357758325	-5.973079318545795	-3745.4981357758325	1.0553128820628366	0.8699434811269711	0.253674745730408	0.2573855030131891	0.24200077589939284	0.24693897535701004	0.09304123700844588	1.0224446510921839	0.008198582591297682	0.08893295839119929	-5.4257361380466165	2.669794738051247
2249000	-3750.343370095825	-3746.7777540032585	-3.56561609256638	-3746.7777540032585	1.0522177088060347	0.8699434811269711	0.253674745730408	0.2573855030131891	0.24200077589939284	0.24693897535701004	0.03399076451875042	0.9814083025656102	0.0013554347078493052	0.03698560495684358	-3.636497375473397	1.436721076237574
2250000	-3748.6186542979426	-3745.3787642516036	-3.2398900463390055	-3745.3787642516036	0.8758898321154859	0.8699434811269711	0.253674745730408	0.2573855030131891	0.24200077589939284	0.24693897535701004	0.03680953544446213	1.0078209563170875	0.001020444739102905	0.03193894696303371	-3.2667112356852295	1.5895561558713722
2251000	-3750.0032672182333	-3745.6800224087447	-4.323244809488485	-3745.6800224087447	1.1663016578571386	0.8699434811269711	0.253674745730408	0.2573855030131891	0.24200077589939284	0.24693897535701004	0.04635849844189874	0.9832832294449365	0.00221765840539253	0.047949685134310686	-4.218871966036073	0.9215845583026139
2252000	-3750.1714124396913	-3745.970310929896	-4.201101509795066	-3745.970310929896	1.040499007525141	0.843584802054739	0.253674745730408	0.2573855030131891	0.24200077589939284	0.24693897535701004	0.05155921234988597	1.0237729793540589	0.0032594368189495433	0.05552099194748471	-4.042187988635822	0.9109222770667623
2253000	-3749.610193832962	-3745.9795198108973	-3.6306740220648615	-3745.9795198108973	0.9783328931846702	0.843584802054739	0.253674745730408	0.2573855030131891	0.22699055712039473	0.26194919413600815	0.0357842704263002	0.980972122520078	8.469486390927428E-4	0.029554980519833546	-3.6812154026081174	1.3744223183620998
2254000	-3748.41116244029	-3743.9558823825682	-4.455280057721555	-3743.9558823825682	1.0057157077759924	0.9258667897036941	0.253674745730408	0.2573855030131891	0.22699055712039473	0.26194919413600815	0.1203113713392935	1.014381838910674	0.01450628904757503	0.12244098261836463	-3.7000736007280812	1.4512763166518843
2255000	-3751.0003757969616	-3746.2601770061324	-4.740198790829431	-3746.2601770061324	0.8304986227229317	0.9258667897036941	0.253674745730408	0.2573855030131891	0.22699055712039473	0.26194919413600815	0.16295291215676425	0.9487381997737627	0.02677435587381777	0.18352969743301362	-3.7336607416933854	1.660543282539096
2256000	-3753.171858792352	-3749.368493495084	-3.80336529726819	-3749.368493495084	0.8283724442982735	0.9258667897036941	0.253674745730408	0.2573855030131891	0.22699055712039473	0.26194919413600815	0.022382153758067777	1.0050561771380757	5.771077079342517E-4	0.02393695801873099	-4.078894739863479	0.6996869345788889
2257000	-3746.000221502627	-3743.2275742918864	-2.772647210740774	-3743.2275742918864	0.9998708583773399	0.9258667897036941	0.253674745730408	0.2573855030131891	0.22699055712039473	0.26194919413600815	0.0010591584755358708	1.0006708927538641	1.6254086996108463E-6	0.0012747660896631151	-4.508593991475632	2.2111022585446674
2258000	-3748.953237184561	-3744.897677252841	-4.055559931720569	-3744.897677252841	0.9811995378328232	0.9258667897036941	0.253674745730408	0.2573855030131891	0.22699055712039473	0.26194919413600815	0.08380354625186692	1.0327930884221124	0.005742639961811982	0.07370988624783985	-3.5624329621454005	1.4686076501461698
2259000	-3750.381290222459	-3748.851782512036	-1.5295077104230725	-3748.851782512036	0.982928134635105	1.1698146161704541	0.253674745730408	0.25025231173887397	0.23412374839470984	0.26194919413600815	3.0231627374156675E-4	0.9999929526637934	1.609297592728396E-7	4.0117686527529396E-4	-3.754498742498183	1.13747581341935
2260000	-3748.3729615081693	-3743.5127930050894	-4.86016850307969	-3743.5127930050894	1.211293833113358	1.1698146161704541	0.253674745730408	0.25025231173887397	0.23412374839470984	0.26194919413600815	0.021596403652642572	0.991091071168714	4.2188854554819574E-4	0.020548341377907245	-5.064041890708902	1.9439499719373956
2261000	-3747.7596604842884	-3741.827361082265	-5.932299402023752	-3741.827361082265	1.0982506235444183	1.1698146161704541	0.253674745730408	0.25025231173887397	0.23412374839470984	0.26194919413600815	0.011507462653650241	1.0046992895201254	1.393855989503675E-4	0.011762004098615754	-6.452426641926607	3.0223087159753073
2262000	-3748.366117389381	-3744.8815367351276	-3.484580654253366	-3744.8815367351276	0.909262864454884	1.1698146161704541	0.253674745730408	0.25025231173887397	0.23817760137188387	0.2578953411588341	0.018800878366229637	1.0049903336290977	1.2065950749383179E-4	0.010953649792049432	-3.7595962143717663	0.9598639794493242
2263000	-3755.6331818309536	-3749.8216403670244	-5.811541463929166	-3749.8216403670244	1.1176387486757964	1.1698146161704541	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.12286138827770815	0.9870133285323602	0.017914594108879203	0.13406386960105268	-4.949834646543618	0.6048856347795165
2264000	-3748.8162959423735	-3744.7454443489573	-4.070851593416342	-3744.7454443489573	1.1311377553543922	1.3307131619307309	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.03857427560690426	1.0072890540521717	0.0011297963375998552	0.033479512621782004	-3.898566034236553	1.131306922460518
2265000	-3748.152649673537	-3744.8931236642047	-3.259526009332133	-3744.8931236642047	0.9578761653357342	1.3307131619307309	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.023270510194684405	1.024485291357041	4.74606430131956E-4	0.02144070234640868	-3.359998722898988	1.332398041225037
2266000	-3750.3606942351917	-3744.877278430261	-5.483415804930603	-3744.877278430261	1.1393421710159841	1.3307131619307309	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.1774353249060824	0.9499175871176541	0.01553235361729201	0.12721818328608747	-4.2449445964989785	1.0576493632239174
2267000	-3748.3003596131252	-3743.179829230157	-5.120530382968301	-3743.179829230157	1.0336107226712887	1.1953630290550739	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.11201612471504448	1.0312530600339407	0.013321913843763033	0.11254537211017869	-4.319673401751832	2.1503033676755035
2268000	-3748.710382054329	-3743.843747668056	-4.866634386272651	-3743.843747668056	0.9360793007943081	1.1953630290550739	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.14592523313752667	1.037934991495061	0.021940929455708903	0.1439656759118465	-3.855233365016269	2.14203633534465
2269000	-3748.721442799987	-3743.9426495868515	-4.778793213135568	-3743.9426495868515	1.0252780879283896	1.1953630290550739	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.09473454944209732	0.9527138310475646	0.00465743973872866	0.06955696489155984	-4.100334300407682	1.773576387447265
2270000	-3751.650612094272	-3747.4797366204975	-4.17087547377477	-3747.4797366204975	0.891541737623622	1.1953630290550739	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.11074891773658785	0.9728161697662625	0.0035493993480386257	0.06095752467923131	-3.378574717454079	1.4210174703826097
2271000	-3750.72600711093	-3745.824454460788	-4.901552650141936	-3745.824454460788	0.879726213982969	0.948804823272707	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.0946742680753901	0.9799475291907268	0.008417918053216133	0.0931831231968514	-4.316011839498586	2.4954894175494333
2272000	-3750.2255264480646	-3745.9220748144153	-4.303451633649298	-3745.9220748144153	0.9696015681026187	0.948804823272707	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.09266204523054872	1.0147466524842819	0.006652627708628556	0.07903586278390981	-3.7330707084164243	1.0023556498864357
2273000	-3750.615030881662	-3745.9240585245657	-4.690972357096154	-3745.9240585245657	1.0668615441239646	0.7567335897123442	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.08885112392484158	0.991521693629827	0.0022444817161025843	0.0474356707553565	-4.207354967557677	0.8220675698490819
2274000	-3750.3272699874115	-3747.1009691830013	-3.2263008044100134	-3747.1009691830013	0.9299292691831801	0.7567335897123442	0.253674745730408	0.2547754968710661	0.23365441623969171	0.2578953411588341	0.012330808558329374	0.9957224020198522	1.6297405451376774E-4	0.012810115577618058	-3.852276977122741	1.9665779888873611
2275000	-3749.142294280148	-3747.2036534251542	-1.9386408549936016	-3747.2036534251542	1.0119651195563446	0.7567335897123442	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	5.024147951926885E-4	0.9999939592090646	1.6015809933709978E-7	4.002573270233259E-4	-4.069067538421286	2.022591914518326
2276000	-3749.283164747575	-3747.3086291303784	-1.974535617196742	-3747.3086291303784	0.987781871633826	0.7567335897123442	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	4.987297346384262E-5	0.9999788205978829	1.7428683330084292E-9	4.174828519792012E-5	-5.1696467919787805	2.7781460237308715
2277000	-3750.9137290044914	-3747.396296259207	-3.51743274528464	-3747.396296259207	0.9976482078756457	0.7567335897123442	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	2.1686957001172314E-4	1.0000231597597642	4.1126315413213904E-8	2.0279113126915225E-4	-6.035402954369552	0.4103821995350399
2278000	-3746.1913003005984	-3744.06158311798	-2.1297171826185397	-3744.06158311798	1.040769294193936	1.0631188709741966	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	5.554473352154636E-4	1.0000208415227272	2.394862315444098E-7	4.894043318757565E-4	-4.115087187911532	0.863187059265823
2279000	-3749.958333232356	-3744.512151744067	-5.446181488288952	-3744.512151744067	0.7851811620388498	0.9642164317682053	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	0.07393252067452784	1.0643162762493055	0.004863087046782301	0.06684034026053876	-5.023463009584642	3.343952088773547
2280000	-3750.516320293504	-3745.7390837547314	-4.777236538772562	-3745.7390837547314	0.888380320507181	0.9642164317682053	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	0.17450145660927385	1.0547766843847015	0.008755008882752206	0.09242944555499889	-3.695797209914635	2.145983162513213
2281000	-3749.098800793425	-3745.1061851614277	-3.992615631997439	-3745.1061851614277	1.0743983257789331	0.9642164317682053	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	0.02733363906528341	0.9959883000531251	4.497874437304648E-4	0.021414559234865085	-4.150029649509566	1.9666875897208782
2282000	-3745.830861289028	-3741.8921486995123	-3.9387125895154442	-3741.8921486995123	0.996283727245072	0.9642164317682053	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	0.03496706454843701	0.9895127329842502	8.209871977722769E-4	0.028955829853559895	-3.9627473775677973	0.8899936379991906
2283000	-3747.9213616526486	-3744.5885140753444	-3.3328475773041673	-3744.5885140753444	1.0742267165671366	0.9642164317682053	0.2549369771652676	0.2547754968710661	0.23365441623969171	0.2566331097239745	0.01928654746195352	1.0101473770166596	2.3303198960440078E-4	0.01513378022491028	-3.6718790240756594	1.058378791184607
2284000	-3747.056253625505	-3743.9588863817085	-3.0973672437965467	-3743.9588863817085	0.941221014231088	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.013006345746460585	1.0041266870543808	1.8552988588842266E-4	0.013657720526726624	-3.6342273126917486	1.1648359044944112
2285000	-3752.4111352850578	-3746.1887765142455	-6.2223587708120585	-3746.1887765142455	0.9793704995235522	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.34264637952352256	1.0357631810333745	0.0900640070985693	0.2985527653668795	-4.3899720254788	0.7400031951426441
2286000	-3745.180554369361	-3742.689646277011	-2.4909080923498754	-3742.689646277011	1.00882258623806	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.00442970550650426	1.000890791367985	1.1929423771433723E-5	0.0034519352488018573	-3.546124783017789	1.5588952372235003
2287000	-3747.4845446187855	-3743.0638980183107	-4.420646600475036	-3743.0638980183107	1.0316674422574597	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.11586420892713092	1.0114916303578902	0.011578702675830504	0.10729591354536215	-3.681288449882552	1.1756234846664682
2288000	-3748.443218087494	-3744.064319070443	-4.378899017051103	-3744.064319070443	1.0086970421310186	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.12014491317686893	0.9848095620229723	0.01108571143868982	0.10800682288472496	-3.611628711812623	1.3338742476470484
2289000	-3750.689368807267	-3746.688604348665	-4.000764458601869	-3746.688604348665	1.0661293019615006	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.058040885064394095	1.0242737097395371	0.002585173906641309	0.05096436264466948	-3.7310771694435894	1.5162680947691864
2290000	-3750.020957949334	-3743.2800967684116	-6.740861180922413	-3743.2800967684116	1.1150970835454461	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.12491073989854144	0.9423841794292593	0.014442011879351156	0.12886574515439297	-5.943201704767147	2.6656737806366726
2291000	-3746.9647120076474	-3743.648547237112	-3.3161647705355626	-3743.648547237112	1.0549071493504036	0.9642164317682053	0.25314124326500176	0.2547754968710661	0.23365441623969171	0.25842884362424035	0.007811716515831848	0.999859071360397	4.987029253941672E-5	0.00706676426292888	-4.10134464945706	1.8787944974865833
2292000	-3747.4370635154146	-3744.0195477896664	-3.4175157257480997	-3744.0195477896664	0.963009817686271	0.9642164317682053	0.2510192126916188	0.2547754968710661	0.23365441623969171	0.2605508741976233	0.0055232152724410885	0.9976826302401512	4.2401260164970814E-5	0.006514095870769385	-4.368292376105622	2.270959983018262
2293000	-3751.9895389509934	-3745.992079061561	-5.997459889432243	-3745.992079061561	1.0442917986990867	0.9642164317682053	0.2510192126916188	0.2538008929145761	0.23365441623969171	0.2615254781541133	0.07275912148888411	1.0040462244874624	0.004961204454059515	0.0713440852995664	-5.585179656944387	2.6938601501042174
2294000	-3748.8305787314175	-3744.7607295499215	-4.069849181495839	-3744.7607295499215	0.9877493276799271	1.2387777075060658	0.2510192126916188	0.2538008929145761	0.23365441623969171	0.2615254781541133	0.08696647739198655	0.9993781972942749	0.006636414464591133	0.08067427587781882	-3.433796104027171	1.4616390109895556
2295000	-3747.932127174122	-3743.6557079990216	-4.276419175100065	-3743.6557079990216	1.1165597504937	1.2387777075060658	0.2510192126916188	0.2538008929145761	0.23365441623969171	0.2615254781541133	0.04727769681360176	1.0122813565862012	0.0015871009819805372	0.0395904799000402	-4.0248970996917635	0.9689141766335644
2296000	-3747.5858810526847	-3743.4406547427857	-4.14522630989906	-3743.4406547427857	1.0314504030981653	1.2387777075060658	0.2510192126916188	0.2538008929145761	0.23365441623969171	0.2615254781541133	0.04412066302568263	0.98902118393577	5.28458247720954E-4	0.02317549769694804	-3.933789329672507	0.9783372370073689
2297000	-3745.630576519445	-3742.6273806452364	-3.003195874208655	-3742.6273806452364	1.0990952588244223	1.2387777075060658	0.24820383198046514	0.2538008929145761	0.23646979695084538	0.2615254781541133	0.001752217295468712	0.9991409018089216	2.946810516851616E-6	0.0017181547248156061	-4.387971772925877	1.9398954828208417
2298000	-3746.784407919498	-3743.4753322475067	-3.3090756719910823	-3743.4753322475067	1.0628095509325028	0.9917456773761905	0.24820383198046514	0.2538008929145761	0.23646979695084538	0.2615254781541133	0.011421134986313242	0.9965632071779679	8.415399954452663E-5	0.009196484250216278	-3.900194198337163	1.2799362083084744
2299000	-3751.0534881175813	-3747.7406340063967	-3.3128541111846967	-3747.7406340063967	0.9704642451140483	0.9917456773761905	0.24820383198046514	0.2538008929145761	0.23646979695084538	0.2615254781541133	0.024166657459409255	1.007029766024394	3.394899315769614E-4	0.018334446048162843	-3.5255250342353506	1.298768177310949
2300000	-3748.0973143954475	-3744.5073982434583	-3.589916151989093	-3744.5073982434583	0.9204846205277272	0.9917456773761905	0.24820383198046514	0.2538008929145761	0.23646979695084538	0.2615254781541133	0.06766369576483071	0.9981130908810175	0.003735719390592319	0.06302553888527374	-3.2146739260097155	1.5449623446490073
2301000	-3746.319528292083	-3742.607129862209	-3.7123984298736703	-3742.607129862209	0.9271952086896906	0.9917456773761905	0.24820383198046514	0.2538008929145761	0.23646979695084538	0.2615254781541133	0.04514748893052135	1.020734972490782	0.001800272843216954	0.04193944183082485	-3.5823993901597966	0.9888673607378363
2302000	-3744.6408245139187	-3742.835494455693	-1.805330058225362	-3742.835494455693	1.0455760450970055	0.9917456773761905	0.24820383198046514	0.2538008929145761	0.23646979695084538	0.2615254781541133	7.219227750137713E-4	1.000138373666552	5.947767616068963E-7	7.711909338944326E-4	-3.695768086289648	1.2089088296414159
2303000	-3746.5436276761734	-3744.7012551257267	-1.8423725504465107	-3744.7012551257267	1.2660249092471219	0.9917456773761905	0.24727468868354877	0.2547300362114925	0.23646979695084538	0.2615254781541133	1.5534295545743883E-4	0.999944595080903	1.6876703737049895E-8	1.2991516961030524E-4	-4.441598800295996	1.1320451896903108
