#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin_evidence" name="distribution" x="@birthRate.t:alignment_twin_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin_evidence" name="distribution">
#            <parameter id="kappa1.s:alignment_twin_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin_evidence" name="distribution">
#            <parameter id="kappa2.s:alignment_twin_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin_evidence" id="treeLikelihood.alignment_twin_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin_evidence">
#            <siteModel id="SiteModel.s:alignment_twin_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin_evidence" kappa1="@kappa1.s:alignment_twin_evidence" kappa2="@kappa2.s:alignment_twin_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-5154.666274587053	-5155.698879108694	-5154.666274587053	-1.0326045216418254	-5154.666274587053	0.27409355510519257	1.5485912402139	6.123485184587844	0.2310679968917304	0.25842456649085244	0.2591158589414208	0.2513915776759964	3.8134006500748465	6.053784216412475
1	-4495.443845533616	-4496.763242564813	-4495.443845533616	-1.3193970311964147	-4495.443845533616	0.32886771869320724	0.6976113077872215	0.5971166886075735	0.1975444657088029	0.2577908778720994	0.27753717887908813	0.2671274775400096	1.4160796556035775	4.727390618090131
2	-4351.286273544423	-4353.692890179752	-4351.286273544423	-2.406616635328623	-4351.286273544423	0.20484444683366745	0.9217512821924	1.8404810538092817	0.20108244302315537	0.26496473902620965	0.2664471750197672	0.2675056429308678	0.8290315023890087	9.61992282914103
3	-3999.3516453287743	-4006.1350046123493	-3999.3516453287743	-6.783359283574891	-3999.3516453287743	0.8063621207990768	0.9217512821924	2.243565732704258	0.2045654519710233	0.27892741154177614	0.26102654702065414	0.2554805894665465	-3.386548629875127	1.6246896699030853
4	-3998.92584714036	-4005.280286180093	-3998.92584714036	-6.354439039732641	-3998.92584714036	0.842984076904503	1.173258105917572	1.2749705899274903	0.18786850956181161	0.2874870857903195	0.2707570821941966	0.25388732245367235	-3.258246419526674	1.2592613353212174
5	-3922.777427606612	-3928.947323373923	-3922.777427606612	-6.169895767311173	-3922.777427606612	1.091651958498242	0.5468242891697486	1.4677097240719232	0.16762696967519447	0.29346445284428424	0.26510582737358035	0.27380275010694105	-3.161194177293224	1.49875158523998
6	-3915.926219930288	-3927.161346680783	-3915.926219930288	-11.23512675049497	-3915.926219930288	3.244025684836682	0.4729688532237264	1.047863168296332	0.17263534007069892	0.27981159352189106	0.2533964209467254	0.29415664546068476	-8.383584418070114	0.43246713714394913
7	-3895.835414918241	-3900.986669009362	-3895.835414918241	-5.151254091120604	-3895.835414918241	0.5741593629248298	0.8171544340417569	0.5252207196729829	0.15760080167413856	0.28546383486542176	0.2583740871018708	0.29856127635856894	-2.385863619644602	3.603467885514029
8	-3887.019351311753	-3894.75531940091	-3887.019351311753	-7.735968089157353	-3887.019351311753	0.8834734903761006	1.4237492313311628	0.40415241255208245	0.15760080167413856	0.2917763182071068	0.25111095513283754	0.29951192498591717	-4.708177496961157	1.8016267156114472
9	-3881.4366819021443	-3886.5699630824074	-3881.4366819021443	-5.133281180263102	-3881.4366819021443	0.5811910136032297	1.262526366701247	0.4733784002465122	0.1599967372720416	0.29337734490744927	0.23906379000134464	0.3075621278191646	-2.1980614067472373	2.746270012678713
10	-3845.2796564127093	-3852.5335741774006	-3845.2796564127093	-7.253917764691536	-3845.2796564127093	0.910217786213556	2.2442518537452965	1.3391418780052597	0.1692882553251856	0.28403247225138584	0.23788252218279923	0.3087967502406294	-3.697210243194874	0.8832109233277892
11	-3831.738324526429	-3837.9845941280755	-3831.738324526429	-6.2462696016463015	-3831.738324526429	0.6621086825043406	2.0134995096654316	1.0157402799553843	0.18000541587954103	0.2926429620102999	0.2191257483052462	0.308225873804913	-2.907706608231391	2.746679662472443
12	-3826.3648979288546	-3834.2608171571346	-3826.3648979288546	-7.89591922828007	-3826.3648979288546	0.7884688532101675	1.3950854037862106	1.9133682498962596	0.1776566323315708	0.2808407605729628	0.2290446936859678	0.31245791340949874	-4.448096220752046	2.8656857096768023
13	-3815.83964256603	-3823.998592193406	-3815.83964256603	-8.15894962737577	-3815.83964256603	0.8352973251742113	3.062975621861949	1.9133682498962596	0.18083946802811787	0.2854361226322432	0.2288716529692797	0.3048527563703593	-4.062517773126532	2.278797461864575
