#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-3981.9447244503585	-3974.1498555724006	-7.794868877958134	-3974.1498555724006	2.4493758557856564	-7.794868877958134	1.0
1000	-3745.4992338537654	-3741.2904051869464	-4.2088286668189046	-3741.2904051869464	1.0377552675834485	-4.2088286668189046	1.9881943196033365
2000	-3749.052745479502	-3745.657119656986	-3.3956258225156084	-3745.657119656986	0.8853067042299749	-3.3956258225156084	1.5956448134494903
3000	-3750.8724200747	-3745.606204610695	-5.2662154640052155	-3745.606204610695	0.9979448163167892	-5.2662154640052155	2.610021253639669
4000	-3754.7858299697573	-3748.1140925956847	-6.671737374072734	-3748.1140925956847	1.0198322961971573	-6.671737374072734	3.0279687662927346
5000	-3746.5338900457155	-3742.4509883014675	-4.082901744247758	-3742.4509883014675	0.978511501275425	-4.082901744247758	0.8076472250604758
6000	-3745.4208112215956	-3741.802492639523	-3.6183185820729884	-3741.802492639523	0.9912341395538105	-3.6183185820729884	1.2025340345798532
7000	-3747.5307386241966	-3742.63146491803	-4.899273706166733	-3742.63146491803	1.0587038150873567	-4.899273706166733	2.4843720038367736
8000	-3750.9186004727694	-3747.2719839578276	-3.646616514941771	-3747.2719839578276	0.9030664117790914	-3.646616514941771	1.6938764690444186
9000	-3748.6460217792405	-3744.335492919642	-4.310528859598225	-3744.335492919642	0.9530555567444643	-4.310528859598225	2.334489327526023
10000	-3751.3683856839702	-3746.5970370888667	-4.77134859510335	-3746.5970370888667	1.1958995541057016	-4.77134859510335	1.7957471843561121
11000	-3749.0248090411274	-3745.4539233512983	-3.570885689829043	-3745.4539233512983	0.9405635414610114	-3.570885689829043	1.1992874525845283
12000	-3746.168695828716	-3741.7903159529237	-4.378379875792272	-3741.7903159529237	0.9625619181801494	-4.378379875792272	2.272040800168411
13000	-3745.952887697882	-3742.1195746259245	-3.833313071957429	-3742.1195746259245	1.0508641811920516	-3.833313071957429	1.0065454452653102
14000	-3749.309628539016	-3745.069518199062	-4.24011033995442	-3745.069518199062	0.9936292621309106	-4.24011033995442	2.0948464117719006
