#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment_evidence" name="distribution" x="@birthRate.t:twin_alignment_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:twin_alignment_evidence" name="distribution">
#            <parameter id="kappa1.s:twin_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:twin_alignment_evidence" name="distribution">
#            <parameter id="kappa2.s:twin_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment_evidence" id="treeLikelihood.twin_alignment_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment_evidence">
#            <siteModel id="SiteModel.s:twin_alignment_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:twin_alignment_evidence" kappa1="@kappa1.s:twin_alignment_evidence" kappa2="@kappa2.s:twin_alignment_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:twin_alignment_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:twin_alignment_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-148420.7013496343	-148416.81433580595	-148420.7013496343	3.887013828356194	-148420.7013496343	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-137852.069140769	-137845.9777445658	-137852.069140769	6.091396203175918	-137852.069140769	0.04335936092395361	8.644971572276388	3.154840284737645	0.24452709727731375	0.2545063834928768	0.25067891974935574	0.2502875994804538	12.11692573579765	26.875566011543565
2	-122444.00418388068	-122439.4019747196	-122444.00418388068	4.6022091610753275	-122444.00418388068	0.09283679937761577	1.4486819198537126	3.586471576163662	0.24922775760397176	0.25525329677307346	0.24045723878320213	0.2550617068397528	8.685523945138463	14.385396679489585
3	-83498.03776349225	-83507.70495688981	-83498.03776349225	-9.667193397563658	-83498.03776349225	1.2302197678613327	2.547921223200352	5.262778246754786	0.2476229742902308	0.25989869957552364	0.2405444666233455	0.2519338595109002	-4.646081339286071	1.1351084089911934
4	-71672.502166372	-71682.52010087491	-71672.502166372	-10.017934502913196	-71672.502166372	1.063827338006418	5.62286109132614	4.12058293055786	0.2522803473400117	0.2485402815381817	0.2535101003005236	0.2456692708212831	-4.3665034395649895	1.3300361641537284
5	-70469.88766442436	-70479.06639815314	-70469.88766442436	-9.178733728777047	-70469.88766442436	0.7682930776895116	4.998628078514153	7.176928676111936	0.24633076935951995	0.25558501713247833	0.24369864714562361	0.25438556636237825	-2.8941595988592757	1.0232080687007585
6	-70217.97170692708	-70227.17856381304	-70217.97170692708	-9.206856885954199	-70217.97170692708	0.9564562445578205	3.5968417097156022	6.820783453467276	0.2438466966205484	0.2396209126762007	0.24879288767210075	0.2677395030311503	-3.4267312615222316	1.233988267239178
7	-69546.79614979989	-69555.74371416954	-69546.79614979989	-8.94756436965307	-69546.79614979989	1.2382884485343078	3.698428911884881	5.994744314316634	0.22878217963756206	0.2483826138623347	0.25496614354180186	0.26786906295830154	-3.3341118182239917	1.4967907159631266
8	-68968.02212549193	-68977.33263427629	-68968.02212549193	-9.310508784359467	-68968.02212549193	0.9780195947216609	4.9282552752522415	2.808429700640439	0.23373225327367506	0.24054497939859526	0.24955312324460543	0.27616964408312444	-4.285111174296525	0.5830493024197416
9	-66975.46535211183	-66984.4942682366	-66975.46535211183	-9.02891612476874	-66975.46535211183	1.1739504346284504	6.668603558196224	1.505392600939759	0.25857771821122627	0.23260244905076127	0.24659641902201354	0.2622234137159991	-4.0688275718789395	0.7799347192898384
10	-65661.6053739695	-65669.32372456421	-65661.6053739695	-7.718350594703275	-65661.6053739695	1.2306788441339782	2.976562548572677	1.3566953020970498	0.24969868628414302	0.22863994464214454	0.26886596951600145	0.25279539955771113	-3.8811840370164457	0.7871696175312471
11	-65114.81232414175	-65120.7931354369	-65114.81232414175	-5.980811295149377	-65114.81232414175	0.8720322304859734	0.9136736490168963	1.8057719954587672	0.24501594722117348	0.2208846656011531	0.2723853108358252	0.26171407634184835	-2.7620191180363673	1.0755588341506104
12	-65046.273258677604	-65056.32259002504	-65046.273258677604	-10.049331347439708	-65046.273258677604	1.983871399141496	0.7974160974624663	1.8057719954587672	0.2468484736810878	0.219453318355799	0.2765851484726646	0.2571130594904487	-6.865743152223169	0.3694802053770875
13	-64828.177614725966	-64836.56486447305	-64828.177614725966	-8.387249747084736	-64828.177614725966	0.8164676808035942	1.4411371691859622	1.700082649561951	0.2568084612364892	0.2200675639271231	0.2836710856757618	0.23945288916062604	-5.00763537234597	4.2625665004513875
