#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-3174.209537827415	-3168.5366410045294	-5.672896822885188	-3168.5366410045294	2.0523083858021454	-5.672896822885188	1.0	0.5186797777802628
1000	-2812.026755093919	-2809.357990400111	-2.668764693807991	-2809.357990400111	0.8497581781817365	-2.668764693807991	0.6402178432511537	0.4815244195118886
2000	-2811.397328039118	-2808.6443765453787	-2.7529514937391335	-2808.6443765453787	0.8798738044005371	-2.7529514937391335	0.428415347944557	0.7142623686692675
3000	-2812.1563578784853	-2808.589763361232	-3.5665945172531464	-2808.589763361232	0.9540806106470039	-3.5665945172531464	0.9845709931630611	0.7497308124689914
4000	-2811.357334061574	-2808.740023486954	-2.6173105746198013	-2808.740023486954	0.8297295316358474	-2.6173105746198013	1.257072587212633	0.5540596585273379
5000	-2812.4096709124724	-2809.785515236722	-2.6241556757506426	-2809.785515236722	0.8392467832816921	-2.6241556757506426	0.7435948317402666	0.6611926401695465
6000	-2815.59958371505	-2812.716327930861	-2.8832557841886612	-2812.716327930861	0.8456909375930681	-2.8832557841886612	0.5161979192315523	0.47719414331090976
7000	-2811.3610603192856	-2808.2675080994572	-3.0935522198281724	-2808.2675080994572	0.9151842525571846	-3.0935522198281724	0.4179364104078074	0.5996540916966647
8000	-2811.407186904047	-2808.9653442523622	-2.441842651685121	-2808.9653442523622	0.874516835824657	-2.441842651685121	1.1115163578825136	0.06256609548746495
9000	-2811.6041521327707	-2808.9979323564307	-2.606219776339922	-2808.9979323564307	0.8986208282631147	-2.606219776339922	1.4752684237790374	0.2599918691732322
10000	-2814.3600562738015	-2809.185745289697	-5.174310984104521	-2809.185745289697	0.814684877735445	-5.174310984104521	3.582999679988955	0.400241624001895
11000	-2814.392946984623	-2811.466340108527	-2.9266068760957418	-2811.466340108527	0.9884798500276588	-2.9266068760957418	1.1168329826521621	0.15981383352114523
12000	-2813.1473030528978	-2809.9928691505515	-3.154433902346344	-2809.9928691505515	0.966485291620923	-3.154433902346344	2.1778733827388472	0.12195272656026128
13000	-2815.140942919386	-2809.0278977339008	-6.113045185485113	-2809.0278977339008	0.9427572483613579	-6.113045185485113	3.5334488733487515	0.3774312689815196
14000	-2813.2728641387375	-2809.573181808827	-3.6996823299106376	-2809.573181808827	0.8253067918367291	-3.6996823299106376	3.0311175264657333	0.22653330096600807
15000	-2814.4979916084585	-2812.084085890454	-2.4139057180044796	-2812.084085890454	0.8891688479499678	-2.4139057180044796	1.1966165922955634	0.19427689473094734
16000	-2813.8340580005606	-2810.8191754012014	-3.0148825993593036	-2810.8191754012014	0.9918811675884549	-3.0148825993593036	1.098793156860996	0.35276472504855405
17000	-2811.423693785524	-2808.4361627517337	-2.9875310337902476	-2808.4361627517337	0.9343077671655657	-2.9875310337902476	1.6504116162901827	0.32451361872413276
18000	-2812.794949211798	-2810.207313783639	-2.587635428159109	-2810.207313783639	0.9098219915641381	-2.587635428159109	0.6664982822861311	0.7112625821864695
19000	-2812.522500719378	-2809.723629140586	-2.7988715787920664	-2809.723629140586	0.8439133291355435	-2.7988715787920664	1.2614984164779954	0.6155542231560663
20000	-2813.403162246778	-2810.3178208621275	-3.0853413846504063	-2810.3178208621275	1.0409286255791956	-3.0853413846504063	1.2172584866619056	0.4834567446875444
21000	-2811.87111990126	-2809.2236020845544	-2.647517816705885	-2809.2236020845544	0.8376388123572668	-2.647517816705885	0.25406421809801133	0.8675931234197266
22000	-2811.683741510682	-2808.946063041477	-2.7376784692050284	-2808.946063041477	0.9081813099131468	-2.7376784692050284	0.5708463203468108	0.5462071254386942
23000	-2812.629849947151	-2810.030574896761	-2.5992750503894815	-2810.030574896761	0.8624714330304853	-2.5992750503894815	0.8883439964014578	0.614830766695118
24000	-2813.3580455850474	-2809.240120547827	-4.117925037220797	-2809.240120547827	0.9137348638920728	-4.117925037220797	2.0245490714219465	0.5898321147113992
25000	-2819.1942853030323	-2815.7982695726537	-3.396015730378848	-2815.7982695726537	1.0406825776409474	-3.396015730378848	1.9850105303265033	0.13732640066355967
26000	-2813.6794963790094	-2811.0361462661845	-2.6433501128251145	-2811.0361462661845	0.8732924179118204	-2.6433501128251145	1.5190117500536966	0.39168880908649173
27000	-2815.257188922885	-2810.54368548089	-4.7135034419946535	-2810.54368548089	1.0929509437608909	-4.7135034419946535	1.4098145559845852	0.717833206864322
28000	-2815.965971880731	-2811.902449408244	-4.063522472486769	-2811.902449408244	0.9385442303568512	-4.063522472486769	2.5026835302591444	0.22319997703053165
29000	-2812.8527410772886	-2809.044163472804	-3.8085776044843644	-2809.044163472804	0.9049280030231757	-3.8085776044843644	2.627548682138994	0.27883436411344054
30000	-2813.1673462694785	-2809.9360808139472	-3.2312654555313056	-2809.9360808139472	0.9844265219412621	-3.2312654555313056	1.927565131732399	0.21230661006914286
31000	-2812.7097028160156	-2810.2713803605025	-2.438322455512992	-2810.2713803605025	0.8261565918876397	-2.438322455512992	0.961156603180515	0.15016326749319608
32000	-2812.3707643609537	-2809.505979805769	-2.8647845551844795	-2809.505979805769	0.9050376441625311	-2.8647845551844795	1.9294777275368058	0.11717439596496929
33000	-2811.9546210234525	-2809.046384547707	-2.908236475745379	-2809.046384547707	1.0074469991262474	-2.908236475745379	1.0465395645265947	0.4067897471745449
34000	-2813.1539036345584	-2809.899336838877	-3.2545667956815736	-2809.899336838877	0.8833795552806147	-3.2545667956815736	2.3985297539870487	0.2215753787526378
