Sample	posterior	ESS(posterior)	likelihood	prior
0	-3174.209537827415	N	-3168.5366410045294	-5.672896822885188
1000	-2812.026755093919	2.0	-2809.357990400111	-2.668764693807991
2000	-2811.397328039118	3.0	-2808.6443765453787	-2.7529514937391335
3000	-2812.1563578784853	4.0	-2808.589763361232	-3.5665945172531464
4000	-2811.357334061574	5.0	-2808.740023486954	-2.6173105746198013
5000	-2812.4096709124724	6.0	-2809.785515236722	-2.6241556757506426
6000	-2815.59958371505	7.0	-2812.716327930861	-2.8832557841886612
7000	-2811.3610603192856	8.0	-2808.2675080994572	-3.0935522198281724
8000	-2811.407186904047	9.0	-2808.9653442523622	-2.441842651685121
9000	-2811.6041521327707	9.0	-2808.9979323564307	-2.606219776339922
10000	-2814.3600562738015	10.0	-2809.185745289697	-5.174310984104521
11000	-2814.392946984623	11.0	-2811.466340108527	-2.9266068760957418
12000	-2813.1473030528978	12.0	-2809.9928691505515	-3.154433902346344
13000	-2815.140942919386	12.0	-2809.0278977339008	-6.113045185485113
14000	-2813.2728641387375	11.9	-2809.573181808827	-3.6996823299106376
15000	-2814.4979916084585	9.4	-2812.084085890454	-2.4139057180044796
16000	-2813.8340580005606	7.7	-2810.8191754012014	-3.0148825993593036
17000	-2811.423693785524	13.0	-2808.4361627517337	-2.9875310337902476
18000	-2812.794949211798	13.8	-2810.207313783639	-2.587635428159109
19000	-2812.522500719378	14.8	-2809.723629140586	-2.7988715787920664
20000	-2813.403162246778	15.9	-2810.3178208621275	-3.0853413846504063
21000	-2811.87111990126	16.7	-2809.2236020845544	-2.647517816705885
22000	-2811.683741510682	16.9	-2808.946063041477	-2.7376784692050284
23000	-2812.629849947151	17.4	-2810.030574896761	-2.5992750503894815
24000	-2813.3580455850474	18.9	-2809.240120547827	-4.117925037220797
25000	-2819.1942853030323	21.3	-2815.7982695726537	-3.396015730378848
26000	-2813.6794963790094	20.4	-2811.0361462661845	-2.6433501128251145
27000	-2815.257188922885	16.5	-2810.54368548089	-4.7135034419946535
28000	-2815.965971880731	16.0	-2811.902449408244	-4.063522472486769
29000	-2812.8527410772886	18.0	-2809.044163472804	-3.8085776044843644
30000	-2813.1673462694785	18.8	-2809.9360808139472	-3.2312654555313056
31000	-2812.7097028160156	19.3	-2810.2713803605025	-2.438322455512992
32000	-2812.3707643609537	19.8	-2809.505979805769	-2.8647845551844795
33000	-2811.9546210234525	19.8	-2809.046384547707	-2.908236475745379
34000	-2813.1539036345584	20.4	-2809.899336838877	-3.2545667956815736
35000	-2812.530244860175	20.7	-2809.78259284235	-2.7476520178253625
36000	-2813.396958460455	21.4	-2810.559063866774	-2.837894593681022
37000	-2813.8872938062127	22.2	-2810.7628323356225	-3.1244614705903695
