"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-2630.8714238515,6.35838027711075,3.6208490995543e-11,12.7643511969104
"2","GTR","relaxed_log_normal","yule",-2629.45086031932,5.52846766008703,0.000000000149883328492533,6.30639598660873
"3","GTR","strict","birth_death",-2627.73965815848,5.64448838756232,0.000000000829695978086938,6.26873247773602
"4","GTR","strict","yule",-2624.39744833386,4.89929103212235,0.0000000234650924199553,9.73653760151672
"5","HKY","relaxed_log_normal","birth_death",-2617.70319148304,4.73230614268872,0.0000189540088830648,9.40769411304794
"6","HKY","relaxed_log_normal","yule",-2621.63542933252,4.81569765282986,0.000000371494065352943,11.2365458250086
"7","HKY","strict","birth_death",-2619.32458714296,3.89769199470669,0.00000374574226821935,14.9229446150294
"8","HKY","strict","yule",-2629.99582725927,6.49497820324667,8.69114897366864e-11,11.0413506084529
"9","JC69","relaxed_log_normal","birth_death",-2609.32626294043,3.84505634797163,0.0823673172846373,7.25696093704494
"10","JC69","relaxed_log_normal","yule",-2607.12282719657,3.78794414199269,0.745924558588961,5.83525570861381
"11","JC69","strict","birth_death",-2609.83463460358,3.90324946331257,0.0495418149867088,6.66739773089386
"12","TN93","relaxed_log_normal","birth_death",-2608.93225838068,3.24972767575989,0.122143096934541,5.54744680731784
"13","TN93","relaxed_log_normal","yule",-2639.18999446929,7.06848979462366,8.83285516333649e-15,10.1865712246587
"14","TN93","strict","birth_death",-2622.89430545238,5.23708181349662,0.000000105494283788313,6.26425954228302
"15","TN93","strict","yule",-2625.16439655337,5.84790005488737,0.0000000108978515942652,6.72225523839965
