"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-2402.55252894412,6.16198251049533,0.000000000363990953151433,6.90711015160183
"2","GTR","relaxed_log_normal","yule",-2397.4989462218,5.67902432929308,0.0000000569945960203236,8.90792734898425
"3","GTR","strict","birth_death",-2395.36471184907,4.74870223450603,0.000000481637053524107,6.78034970343431
"4","GTR","strict","yule",-2392.2329977242,4.74315882275645,0.0000110358567419656,10.0377137902573
"5","HKY","relaxed_log_normal","birth_death",-2395.0535825616,5.56236439785181,0.000000657418049591569,8.99182022792561
"6","HKY","relaxed_log_normal","yule",-2391.0537918424,4.46592878430245,0.000035886298207063,9.57367932157639
"7","HKY","strict","birth_death",-2394.69689050348,5.70787262234188,0.000000939184715512491,8.16866530959388
"8","HKY","strict","yule",-2402.13570189186,6.04137954611682,0.000000000552225272622244,11.3697901757245
"9","JC69","relaxed_log_normal","birth_death",-2388.01071266251,4.62690881530124,0.00075252539005302,9.24091135851456
"10","JC69","relaxed_log_normal","yule",-2382.19923664637,3.94953154410609,0.25142770027252,6.34939027193618
"11","JC69","strict","birth_death",-2381.1185955773,3.71528299508624,0.74084879060665,4.56670956576266
"12","TN93","relaxed_log_normal","birth_death",-2389.57427331462,4.80953510949188,0.000157570674544073,10.6414736238822
"13","TN93","relaxed_log_normal","yule",-2392.56298217289,5.04915843773896,0.00000793406271470585,8.2924628956427
"14","TN93","strict","birth_death",-2386.63650505949,4.25259182919716,0.00297393818006555,5.88823845230127
"15","TN93","strict","yule",-2386.39601157834,4.62347230092214,0.00378248250787326,6.06505485067642
