Sample	posterior	ESS(posterior)	likelihood	prior
0	-3565.754110687781	N	-3562.963692763886	-2.790417923895152
1000	-3013.575319716849	2.0	-3010.2211568348366	-3.3541628820124223
2000	-3012.757009651213	3.0	-3009.8331933704626	-2.9238162807505157
3000	-3013.7456628835894	4.0	-3010.678779152863	-3.0668837307262127
4000	-3014.6190043691327	5.0	-3011.9218607894063	-2.697143579726332
5000	-3014.4325221310046	6.0	-3011.6838265209412	-2.748695610063545
6000	-3015.0720046063334	7.0	-3011.288015426776	-3.7839891795575906
7000	-3013.842351219971	8.0	-3010.7662482595883	-3.0761029603829053
8000	-3013.7256388431338	9.0	-3010.22993873628	-3.495700106853796
9000	-3013.555094042989	5.4	-3010.3048015292015	-3.250292513787472
10000	-3013.894194672721	5.9	-3009.306565767575	-4.587628905145537
11000	-3018.715217078693	11.0	-3014.4096714656744	-4.305545613018585
12000	-3013.118176918254	12.0	-3009.8438570140142	-3.2743199042397744
13000	-3014.822438309286	13.0	-3011.2867795047414	-3.535658804544635
14000	-3014.1818314379047	14.0	-3011.1135989569952	-3.0682324809093453
15000	-3013.610554816531	15.0	-3009.722406746104	-3.8881480704271887
16000	-3016.382556085454	16.0	-3011.01610929859	-5.366446786863758
17000	-3017.5645074244126	17.0	-3014.2599864916506	-3.3045209327618763
18000	-3015.5343056196834	17.4	-3010.188538420712	-5.345767198971513
19000	-3017.0560773580914	13.9	-3013.151716277467	-3.9043610806242275
20000	-3015.134878478107	14.2	-3012.004344321091	-3.130534157015769
21000	-3013.4776529037104	17.0	-3009.570955288823	-3.9066976148873445
22000	-3018.521057639367	21.0	-3013.0777264181493	-5.443331221217607
23000	-3015.602867169727	21.5	-3011.3851984225385	-4.217668747188474
24000	-3013.74615592962	23.0	-3010.4374385080805	-3.3087174215393436
25000	-3013.8080054041757	24.0	-3011.2646567908296	-2.543348613346314
26000	-3014.2877890133987	25.0	-3011.5870826032574	-2.700706410141336
27000	-3016.5426472652625	26.0	-3012.8592904011575	-3.6833568641050887
28000	-3012.62957560775	27.0	-3009.4616826048673	-3.167893002882869
29000	-3016.0944480128173	27.0	-3012.5870117205545	-3.507436292262839
30000	-3012.4597557809766	28.0	-3009.4924156130264	-2.9673401679503275
31000	-3013.584084641524	29.0	-3010.249906010071	-3.334178631453097
32000	-3013.5572357097617	30.0	-3009.562090632822	-3.9951450769395755
33000	-3014.365927896805	31.0	-3011.462131557788	-2.903796339016787
34000	-3014.8805411002804	32.0	-3012.095898669841	-2.7846424304395883
35000	-3014.443744259009	33.0	-3010.152471566654	-4.291272692354754
36000	-3014.9932471363586	34.0	-3010.2031301963752	-4.790116939983421
37000	-3012.9614099486635	35.0	-3009.7368891416695	-3.224520806994061
38000	-3013.138966850712	34.5	-3009.898314534222	-3.2406523164900163
39000	-3014.4437876942497	34.2	-3011.211216171701	-3.232571522548782
40000	-3019.96630863943	37.0	-3016.2753049443045	-3.6910036951254135
41000	-3014.8212017263386	38.0	-3011.368741102271	-3.4524606240673106
42000	-3014.578605951615	39.0	-3009.897174304509	-4.681431647105687
43000	-3013.260057002961	40.0	-3009.8220022774	-3.438054725561055
44000	-3017.092676135697	41.0	-3013.628980169862	-3.463695965834782
45000	-3013.4956113768576	42.0	-3010.9057224303738	-2.5898889464836143
46000	-3013.4943028933594	43.0	-3009.9751352951275	-3.5191675982319266
47000	-3014.3090006770935	44.0	-3010.7921419821173	-3.5168586949760425
