#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="8" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
0	-4088.4840718570103	-4086.3862475212377	-2.09782433577257	-4086.3862475212377	1.2000979162318255	0.1	1.0498287941476239	0.006740759715949084	0.07776676890792532	-2.917188480893372	1.0	0.5
1000	-3072.83335030181	-3069.50409780067	-3.3292525011397913	-3069.50409780067	0.8327432609037801	0.2625475323926764	1.0972137980258085	0.056536133975408166	0.2204993144186786	-3.2785815203959165	0.8139606834960824	0.3416449613208829
2000	-3073.1732161532664	-3069.2848505486622	-3.8883656046043145	-3069.2848505486622	0.9236450745953895	0.15536598678885374	1.0361811262836087	0.019399122122124142	0.1352393058820432	-4.359896272331272	0.5436772574503892	0.778847329774208
3000	-3073.410652468639	-3070.5463854731447	-2.8642669954943685	-3070.5463854731447	1.054353066367226	0.10052118066719566	1.000227741508207	0.0034452934255634208	0.057837179524050424	-3.679873151539397	1.0302334653157295	0.3156423791456468
4000	-3072.6189649222097	-3069.9603198582636	-2.6586450639462935	-3069.9603198582636	0.9321023363933626	0.053073248844757066	1.0287735744777597	0.003325490741475495	0.05736076232103598	-3.892548372561872	0.5751851357268037	0.18983070051675027
5000	-3076.7835866808796	-3072.60412472335	-4.179461957529314	-3072.60412472335	0.9251366087634687	0.015230047310581475	1.0005952919585532	1.6869883992354727E-4	0.013012753800724095	-6.087221800424376	0.4072086945190834	0.9251182521956128
6000	-3074.525103087903	-3071.5934414714784	-2.931661616424756	-3071.5934414714784	0.9148720991664826	0.08849599818880072	1.0053711264322767	0.009101615112897728	0.09788496851010227	-3.837415632768658	0.4065358544371516	0.6727544006084141
7000	-3073.6086922605377	-3070.2210404916095	-3.3876517689280066	-3070.2210404916095	0.9368125054722737	0.059696825744318005	0.975114090370064	0.005372944982839775	0.07365958759640054	-4.550065603948488	0.3471766838472592	0.8766214403855983
8000	-3073.085679924727	-3069.266518753566	-3.8191611711613644	-3069.266518753566	1.0271344254440433	0.025960168435229414	0.9953702683661162	3.824732586129449E-4	0.019755868738077498	-5.453296190234634	0.24667753700321088	0.35330449239717143
9000	-3072.3723222087256	-3071.0515757188714	-1.3207464898541899	-3071.0515757188714	0.903216529038514	0.0061828151096390595	1.0016564998787025	4.771436837011606E-5	0.006911001160978957	-3.6672454165492896	0.4344726162826248	0.64569972556751
10000	-3069.891959713014	-3069.456220263502	-0.4357394495117406	-3069.456220263502	0.9477160647469581	6.31548110505856E-4	0.9998627192841361	6.465550986050557E-7	8.041484872727705E-4	-3.847110063569638	0.38114585746269675	0.6430875166117149
11000	-3071.824568883682	-3071.5358394775308	-0.2887294061512513	-3071.5358394775308	1.1400776508391994	2.788267606567227E-4	0.999829895446618	7.647785233712836E-8	2.765688345740127E-4	-4.077439043114549	0.4696741375585317	0.5481061917425849
12000	-3070.488557978729	-3069.690028314963	-0.7985296637663266	-3069.690028314963	0.9429446820148895	9.457294004488433E-4	1.0005198346300017	1.3761981673790115E-6	0.0011729121358989704	-4.0231762004002665	0.24519017540151872	0.758668956432236
13000	-3071.0159455179164	-3069.353546687318	-1.6623988305980957	-3069.353546687318	0.9847207815442508	0.001346364364805629	1.0003849607336492	1.979588281777226E-6	0.0014064052692326166	-4.72337994833381	0.3693753628479054	0.2544384769575253
